10.143.3.65 - - [21/Jan/2022:05:55:22 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2 HTTP/1.1" 200 23313 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 5146 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1" 200 31953 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2 HTTP/1.1" 200 2009 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2 HTTP/1.1" 200 2981 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3 HTTP/1.1" 200 7375 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1" 200 5907 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-includes/js/comment-reply.min.js?ver=5.8.3 HTTP/1.1" 200 1702 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1" 200 1120 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4 HTTP/1.1" 200 71266 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.woff2 HTTP/1.1" 200 18908 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13874 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79823 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 76991 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:48:45 +0000] "GET /favicon.ico HTTP/1.1" 404 418 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
::1 - - [21/Jan/2022:18:48:51 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"
172.19.131.174 - - [21/Jan/2022:18:49:45 +0000] "GET / HTTP/1.1" 200 6203 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1" 200 10846 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1" 200 1099 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2 HTTP/1.1" 200 2916 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2 HTTP/1.1" 200 1412 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1" 200 5265 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2 HTTP/1.1" 200 23204 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:49:46 +0000] "GET /favicon.ico HTTP/1.1" 404 396 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /?p=5 HTTP/1.1" 200 26015 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1" 200 10934 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 HTTP/1.1" 200 19726 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 HTTP/1.1" 200 2888 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2 HTTP/1.1" 200 2009 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 5146 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3 HTTP/1.1" 200 7375 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2 HTTP/1.1" 200 2981 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1" 200 5331 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-includes/js/comment-reply.min.js?ver=5.8.3 HTTP/1.1" 200 1702 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1" 200 1120 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2 HTTP/1.1" 200 23889 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.1" 200 31953 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4 HTTP/1.1" 200 71266 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.woff2 HTTP/1.1" 200 18908 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13874 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79823 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:14 +0000] "GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 76991 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:51:15 +0000] "GET /favicon.ico HTTP/1.1" 404 418 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
::1 - - [21/Jan/2022:18:51:20 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"
10.143.3.65 - - [21/Jan/2022:18:52:22 +0000] "GET /wp-content/plugins/wpdiscuz/assets/img/loading.gif HTTP/1.1" 200 4069 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:52:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1237 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:18:52:31 +0000] "GET / HTTP/1.1" 200 6203 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:54:23 +0000] "GET /wp-content/plugins/wpdiscuz/assets/img/loading.gif HTTP/1.1" 200 4069 "https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:54:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5696 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:54:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:54:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1187 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:55:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5606 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:55:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:55:56 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:18:55:56 +0000] "GET /favicon.ico HTTP/1.1" 404 396 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:21:13 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:21:13 +0000] "GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2 HTTP/1.1" 200 6990 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:23:48 +0000] "GET /?p=5 HTTP/1.1" 200 26231 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:27:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1239 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:28:03 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5617 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:28:03 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:28:17 +0000] "GET /?p=5 HTTP/1.1" 200 26456 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:28:17 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1" 200 10934 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:28:30 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.2.4 - - [21/Jan/2022:19:28:30 +0000] "POST /wp-cron.php?doing_wp_cron=1642793310.6770749092102050781250 HTTP/1.1" 200 150 "-" "WordPress/5.8.3; https://intranet.smith.russellmitchell.com"
10.143.3.65 - - [21/Jan/2022:19:30:28 +0000] "GET /?p=5 HTTP/1.1" 200 24072 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:31:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5773 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:31:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:32:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5565 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:32:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.3 HTTP/1.1" 200 10846 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2 HTTP/1.1" 200 1412 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1" 200 1099 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2 HTTP/1.1" 200 2916 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2 HTTP/1.1" 200 23203 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:32:55 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1" 200 5265 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
172.19.131.174 - - [21/Jan/2022:19:33:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5563 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:33:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:33:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1237 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5507 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:34:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5719 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:34:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:34:45 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:34:45 +0000] "GET /favicon.ico HTTP/1.1" 404 396 "http://intranet.smith.russellmitchell.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:35:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 5683 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:35:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 549 "https://intranet.smith.russellmitchell.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.143.3.65 - - [21/Jan/2022:19:35:57 +0000] "GET / HTTP/1.1" 200 6202 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
172.19.131.174 - - [21/Jan/2022:19:36:56 +0000] "GET /?p=5 HTTP/1.1" 200 24744 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
