LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
428,SERVICE_START,(1642777752.619:794),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
429,SERVICE_STOP,(1642777752.619:795),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
430,USER_ACCT,(1642778221.014:796),"pid=15387 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15387', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
431,CRED_ACQ,(1642778221.018:797),"pid=15387 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15387', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
432,LOGIN,(1642778221.018:798),pid=15387 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=117 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15387', 'auid=0', 'ses=117']"
433,USER_START,(1642778221.022:799),"pid=15387 uid=0 auid=0 ses=117 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15387', 'auid=0', ""ses=117 msg='op=PAM:session_open""]"
434,CRED_DISP,(1642778221.026:800),"pid=15387 uid=0 auid=0 ses=117 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15387', 'auid=0', ""ses=117 msg='op=PAM:setcred""]"
435,USER_END,(1642778221.026:801),"pid=15387 uid=0 auid=0 ses=117 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15387', 'auid=0', ""ses=117 msg='op=PAM:session_close""]"
436,USER_ACCT,(1642779541.046:802),"pid=15398 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15398', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
437,CRED_ACQ,(1642779541.050:803),"pid=15398 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15398', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
438,LOGIN,(1642779541.050:804),pid=15398 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=118 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15398', 'auid=0', 'ses=118']"
439,USER_START,(1642779541.054:805),"pid=15398 uid=0 auid=0 ses=118 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15398', 'auid=0', ""ses=118 msg='op=PAM:session_open""]"
440,CRED_DISP,(1642779541.058:806),"pid=15398 uid=0 auid=0 ses=118 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15398', 'auid=0', ""ses=118 msg='op=PAM:setcred""]"
441,USER_END,(1642779541.058:807),"pid=15398 uid=0 auid=0 ses=118 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15398', 'auid=0', ""ses=118 msg='op=PAM:session_close""]"
442,SERVICE_START,(1642779552.630:808),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
443,SERVICE_STOP,(1642779552.630:809),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
444,SERVICE_START,(1642781340.821:810),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
445,SERVICE_STOP,(1642781340.821:811),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
446,USER_ACCT,(1642781341.077:812),"pid=15594 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15594', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
447,CRED_ACQ,(1642781341.077:813),"pid=15594 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15594', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
448,LOGIN,(1642781341.077:814),pid=15594 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=119 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15594', 'auid=0', 'ses=119']"
449,USER_START,(1642781341.077:815),"pid=15594 uid=0 auid=0 ses=119 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15594', 'auid=0', ""ses=119 msg='op=PAM:session_open""]"
450,CRED_DISP,(1642781341.081:816),"pid=15594 uid=0 auid=0 ses=119 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15594', 'auid=0', ""ses=119 msg='op=PAM:setcred""]"
451,USER_END,(1642781341.081:817),"pid=15594 uid=0 auid=0 ses=119 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15594', 'auid=0', ""ses=119 msg='op=PAM:session_close""]"
452,SERVICE_START,(1642781487.667:818),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=motd-news comm=""systemd""']"
453,SERVICE_STOP,(1642781487.667:819),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=motd-news comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=motd-news comm=""systemd""']"
454,USER_ACCT,(1642781821.100:820),"pid=15621 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15621', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
455,CRED_ACQ,(1642781821.100:821),"pid=15621 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15621', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
456,LOGIN,(1642781821.100:822),pid=15621 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=120 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15621', 'auid=0', 'ses=120']"
457,USER_START,(1642781821.100:823),"pid=15621 uid=0 auid=0 ses=120 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15621', 'auid=0', ""ses=120 msg='op=PAM:session_open""]"
458,CRED_DISP,(1642781821.108:824),"pid=15621 uid=0 auid=0 ses=120 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15621', 'auid=0', ""ses=120 msg='op=PAM:setcred""]"
459,USER_END,(1642781821.108:825),"pid=15621 uid=0 auid=0 ses=120 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15621', 'auid=0', ""ses=120 msg='op=PAM:session_close""]"
460,USER_ACCT,(1642783141.128:826),"pid=15627 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15627', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
461,CRED_ACQ,(1642783141.128:827),"pid=15627 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15627', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
462,LOGIN,(1642783141.132:828),pid=15627 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=121 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15627', 'auid=0', 'ses=121']"
463,USER_START,(1642783141.136:829),"pid=15627 uid=0 auid=0 ses=121 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15627', 'auid=0', ""ses=121 msg='op=PAM:session_open""]"
464,CRED_DISP,(1642783141.140:830),"pid=15627 uid=0 auid=0 ses=121 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15627', 'auid=0', ""ses=121 msg='op=PAM:setcred""]"
465,USER_END,(1642783141.140:831),"pid=15627 uid=0 auid=0 ses=121 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15627', 'auid=0', ""ses=121 msg='op=PAM:session_close""]"
466,SERVICE_START,(1642783152.644:832),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
467,SERVICE_STOP,(1642783152.644:833),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
468,USER_ACCT,(1642784941.163:834),"pid=15701 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15701', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
469,CRED_ACQ,(1642784941.163:835),"pid=15701 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15701', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
470,LOGIN,(1642784941.163:836),pid=15701 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=122 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15701', 'auid=0', 'ses=122']"
471,USER_START,(1642784941.167:837),"pid=15701 uid=0 auid=0 ses=122 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15701', 'auid=0', ""ses=122 msg='op=PAM:session_open""]"
472,CRED_DISP,(1642784941.175:838),"pid=15701 uid=0 auid=0 ses=122 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15701', 'auid=0', ""ses=122 msg='op=PAM:setcred""]"
473,USER_END,(1642784941.175:839),"pid=15701 uid=0 auid=0 ses=122 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15701', 'auid=0', ""ses=122 msg='op=PAM:session_close""]"
474,SERVICE_START,(1642784952.635:840),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
475,SERVICE_STOP,(1642784952.635:841),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
476,USER_ACCT,(1642785421.186:842),"pid=15774 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15774', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
477,CRED_ACQ,(1642785421.190:843),"pid=15774 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15774', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
478,LOGIN,(1642785421.190:844),pid=15774 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=123 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15774', 'auid=0', 'ses=123']"
479,USER_START,(1642785421.190:845),"pid=15774 uid=0 auid=0 ses=123 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15774', 'auid=0', ""ses=123 msg='op=PAM:session_open""]"
480,CRED_DISP,(1642785421.198:846),"pid=15774 uid=0 auid=0 ses=123 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15774', 'auid=0', ""ses=123 msg='op=PAM:setcred""]"
481,USER_END,(1642785421.198:847),"pid=15774 uid=0 auid=0 ses=123 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15774', 'auid=0', ""ses=123 msg='op=PAM:session_close""]"
482,USER_ACCT,(1642786741.222:848),"pid=15783 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15783', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
483,CRED_ACQ,(1642786741.222:849),"pid=15783 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15783', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
484,LOGIN,(1642786741.226:850),pid=15783 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=124 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15783', 'auid=0', 'ses=124']"
485,USER_START,(1642786741.226:851),"pid=15783 uid=0 auid=0 ses=124 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15783', 'auid=0', ""ses=124 msg='op=PAM:session_open""]"
486,CRED_DISP,(1642786741.230:852),"pid=15783 uid=0 auid=0 ses=124 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15783', 'auid=0', ""ses=124 msg='op=PAM:setcred""]"
487,USER_END,(1642786741.234:853),"pid=15783 uid=0 auid=0 ses=124 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15783', 'auid=0', ""ses=124 msg='op=PAM:session_close""]"
488,SERVICE_START,(1642786752.634:854),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
489,SERVICE_STOP,(1642786752.634:855),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
490,USER_ACCT,(1642788541.261:856),"pid=15855 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15855', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
491,CRED_ACQ,(1642788541.265:857),"pid=15855 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15855', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
492,LOGIN,(1642788541.265:858),pid=15855 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=125 res=1,f3b2bac2,<*> uid=0 old-auid=4294967295 <*> tty=(none) old-ses=4294967295 <*> res=1,"['pid=15855', 'auid=0', 'ses=125']"
493,USER_START,(1642788541.269:859),"pid=15855 uid=0 auid=0 ses=125 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15855', 'auid=0', ""ses=125 msg='op=PAM:session_open""]"
494,CRED_DISP,(1642788541.273:860),"pid=15855 uid=0 auid=0 ses=125 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15855', 'auid=0', ""ses=125 msg='op=PAM:setcred""]"
495,USER_END,(1642788541.273:861),"pid=15855 uid=0 auid=0 ses=125 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15855', 'auid=0', ""ses=125 msg='op=PAM:session_close""]"
496,SERVICE_START,(1642788552.640:862),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",3171a7a1,"<*> uid=0 <*> <*> <*> <*> exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","['pid=1', 'auid=4294967295', 'ses=4294967295 msg=\'unit=phpsessionclean comm=""systemd""']"
