LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
72,USER_END,(1643059021.852:858),"pid=15031 uid=0 auid=0 ses=139 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15031', 'auid=0', ""ses=139 msg='op=PAM:session_close""]"
73,USER_ACCT,(1643062621.895:859),"pid=15239 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15239', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
74,CRED_ACQ,(1643062621.895:860),"pid=15239 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15239', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
75,LOGIN,(1643062621.895:861),pid=15239 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=140 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=15239', 'ses=140']"
76,USER_START,(1643062621.895:862),"pid=15239 uid=0 auid=0 ses=140 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15239', 'auid=0', ""ses=140 msg='op=PAM:session_open""]"
77,CRED_DISP,(1643062621.903:863),"pid=15239 uid=0 auid=0 ses=140 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15239', 'auid=0', ""ses=140 msg='op=PAM:setcred""]"
78,USER_END,(1643062621.903:864),"pid=15239 uid=0 auid=0 ses=140 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15239', 'auid=0', ""ses=140 msg='op=PAM:session_close""]"
79,SERVICE_START,(1643066191.763:865),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
80,SERVICE_STOP,(1643066191.763:866),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
81,USER_ACCT,(1643066221.955:867),"pid=15520 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15520', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
82,CRED_ACQ,(1643066221.955:868),"pid=15520 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15520', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
83,LOGIN,(1643066221.959:869),pid=15520 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=141 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=15520', 'ses=141']"
84,USER_START,(1643066221.963:870),"pid=15520 uid=0 auid=0 ses=141 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15520', 'auid=0', ""ses=141 msg='op=PAM:session_open""]"
85,CRED_DISP,(1643066221.967:871),"pid=15520 uid=0 auid=0 ses=141 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15520', 'auid=0', ""ses=141 msg='op=PAM:setcred""]"
86,USER_END,(1643066221.967:872),"pid=15520 uid=0 auid=0 ses=141 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=15520', 'auid=0', ""ses=141 msg='op=PAM:session_close""]"
