LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
182,USER_END,(1642792621.265:322),"pid=20325 uid=0 auid=0 ses=49 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20325', 'auid=0', ""ses=49 msg='op=PAM:session_close""]"
183,USER_ACCT,(1642796221.310:323),"pid=20340 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20340', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
184,CRED_ACQ,(1642796221.310:324),"pid=20340 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20340', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
185,LOGIN,(1642796221.310:325),pid=20340 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=50 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20340', 'ses=50']"
186,USER_START,(1642796221.314:326),"pid=20340 uid=0 auid=0 ses=50 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20340', 'auid=0', ""ses=50 msg='op=PAM:session_open""]"
187,CRED_DISP,(1642796221.322:327),"pid=20340 uid=0 auid=0 ses=50 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20340', 'auid=0', ""ses=50 msg='op=PAM:setcred""]"
188,USER_END,(1642796221.322:328),"pid=20340 uid=0 auid=0 ses=50 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20340', 'auid=0', ""ses=50 msg='op=PAM:session_close""]"
189,USER_ACCT,(1642799821.368:329),"pid=20351 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20351', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
190,CRED_ACQ,(1642799821.372:330),"pid=20351 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20351', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
191,LOGIN,(1642799821.372:331),pid=20351 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=51 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20351', 'ses=51']"
192,USER_START,(1642799821.376:332),"pid=20351 uid=0 auid=0 ses=51 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20351', 'auid=0', ""ses=51 msg='op=PAM:session_open""]"
193,CRED_DISP,(1642799821.380:333),"pid=20351 uid=0 auid=0 ses=51 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20351', 'auid=0', ""ses=51 msg='op=PAM:setcred""]"
194,USER_END,(1642799821.380:334),"pid=20351 uid=0 auid=0 ses=51 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20351', 'auid=0', ""ses=51 msg='op=PAM:session_close""]"
195,SERVICE_START,(1642802119.693:335),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
196,SERVICE_STOP,(1642802119.693:336),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=apt-daily""]"
197,USER_ACCT,(1642803421.417:337),"pid=20440 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20440', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
198,CRED_ACQ,(1642803421.417:338),"pid=20440 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20440', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
199,LOGIN,(1642803421.417:339),pid=20440 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=52 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20440', 'ses=52']"
200,USER_START,(1642803421.421:340),"pid=20440 uid=0 auid=0 ses=52 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20440', 'auid=0', ""ses=52 msg='op=PAM:session_open""]"
201,CRED_DISP,(1642803421.425:341),"pid=20440 uid=0 auid=0 ses=52 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20440', 'auid=0', ""ses=52 msg='op=PAM:setcred""]"
202,USER_END,(1642803421.425:342),"pid=20440 uid=0 auid=0 ses=52 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20440', 'auid=0', ""ses=52 msg='op=PAM:session_close""]"
203,USER_ACCT,(1642807021.467:343),"pid=20453 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20453', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
204,CRED_ACQ,(1642807021.467:344),"pid=20453 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20453', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
205,LOGIN,(1642807021.467:345),pid=20453 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=53 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20453', 'ses=53']"
206,USER_START,(1642807021.471:346),"pid=20453 uid=0 auid=0 ses=53 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20453', 'auid=0', ""ses=53 msg='op=PAM:session_open""]"
207,CRED_DISP,(1642807021.479:347),"pid=20453 uid=0 auid=0 ses=53 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20453', 'auid=0', ""ses=53 msg='op=PAM:setcred""]"
208,USER_END,(1642807021.479:348),"pid=20453 uid=0 auid=0 ses=53 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20453', 'auid=0', ""ses=53 msg='op=PAM:session_close""]"
209,USER_ACCT,(1642810621.520:349),"pid=20464 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20464', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
210,CRED_ACQ,(1642810621.520:350),"pid=20464 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20464', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
211,LOGIN,(1642810621.524:351),pid=20464 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=54 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20464', 'ses=54']"
212,USER_START,(1642810621.528:352),"pid=20464 uid=0 auid=0 ses=54 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20464', 'auid=0', ""ses=54 msg='op=PAM:session_open""]"
213,CRED_DISP,(1642810621.532:353),"pid=20464 uid=0 auid=0 ses=54 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20464', 'auid=0', ""ses=54 msg='op=PAM:setcred""]"
214,USER_END,(1642810621.532:354),"pid=20464 uid=0 auid=0 ses=54 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20464', 'auid=0', ""ses=54 msg='op=PAM:session_close""]"
215,USER_ACCT,(1642814221.570:355),"pid=20476 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20476', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
216,CRED_ACQ,(1642814221.570:356),"pid=20476 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20476', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
217,LOGIN,(1642814221.570:357),pid=20476 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=55 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20476', 'ses=55']"
218,USER_START,(1642814221.574:358),"pid=20476 uid=0 auid=0 ses=55 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20476', 'auid=0', ""ses=55 msg='op=PAM:session_open""]"
219,CRED_DISP,(1642814221.578:359),"pid=20476 uid=0 auid=0 ses=55 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20476', 'auid=0', ""ses=55 msg='op=PAM:setcred""]"
220,USER_END,(1642814221.578:360),"pid=20476 uid=0 auid=0 ses=55 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20476', 'auid=0', ""ses=55 msg='op=PAM:session_close""]"
221,USER_ACCT,(1642817821.623:361),"pid=20489 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20489', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
222,CRED_ACQ,(1642817821.627:362),"pid=20489 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20489', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
223,LOGIN,(1642817821.627:363),pid=20489 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=56 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20489', 'ses=56']"
224,USER_START,(1642817821.631:364),"pid=20489 uid=0 auid=0 ses=56 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20489', 'auid=0', ""ses=56 msg='op=PAM:session_open""]"
225,CRED_DISP,(1642817821.635:365),"pid=20489 uid=0 auid=0 ses=56 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20489', 'auid=0', ""ses=56 msg='op=PAM:setcred""]"
226,USER_END,(1642817821.635:366),"pid=20489 uid=0 auid=0 ses=56 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20489', 'auid=0', ""ses=56 msg='op=PAM:session_close""]"
227,USER_ACCT,(1642821421.681:367),"pid=20502 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20502', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
228,CRED_ACQ,(1642821421.681:368),"pid=20502 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20502', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
229,LOGIN,(1642821421.685:369),pid=20502 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=57 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20502', 'ses=57']"
230,USER_START,(1642821421.685:370),"pid=20502 uid=0 auid=0 ses=57 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20502', 'auid=0', ""ses=57 msg='op=PAM:session_open""]"
231,CRED_DISP,(1642821421.689:371),"pid=20502 uid=0 auid=0 ses=57 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20502', 'auid=0', ""ses=57 msg='op=PAM:setcred""]"
232,USER_END,(1642821421.689:372),"pid=20502 uid=0 auid=0 ses=57 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20502', 'auid=0', ""ses=57 msg='op=PAM:session_close""]"
233,USER_ACCT,(1642825021.732:373),"pid=20515 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20515', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
234,CRED_ACQ,(1642825021.732:374),"pid=20515 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20515', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
235,LOGIN,(1642825021.732:375),pid=20515 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=58 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20515', 'ses=58']"
236,USER_START,(1642825021.736:376),"pid=20515 uid=0 auid=0 ses=58 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20515', 'auid=0', ""ses=58 msg='op=PAM:session_open""]"
237,CRED_DISP,(1642825021.744:377),"pid=20515 uid=0 auid=0 ses=58 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20515', 'auid=0', ""ses=58 msg='op=PAM:setcred""]"
238,USER_END,(1642825021.744:378),"pid=20515 uid=0 auid=0 ses=58 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20515', 'auid=0', ""ses=58 msg='op=PAM:session_close""]"
239,USER_ACCT,(1642828621.792:379),"pid=20529 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20529', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
240,CRED_ACQ,(1642828621.792:380),"pid=20529 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20529', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
241,LOGIN,(1642828621.792:381),pid=20529 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=59 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20529', 'ses=59']"
242,USER_START,(1642828621.796:382),"pid=20529 uid=0 auid=0 ses=59 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20529', 'auid=0', ""ses=59 msg='op=PAM:session_open""]"
243,CRED_DISP,(1642828621.804:383),"pid=20529 uid=0 auid=0 ses=59 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20529', 'auid=0', ""ses=59 msg='op=PAM:setcred""]"
244,USER_END,(1642828621.804:384),"pid=20529 uid=0 auid=0 ses=59 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20529', 'auid=0', ""ses=59 msg='op=PAM:session_close""]"
245,USER_ACCT,(1642832221.851:385),"pid=20549 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20549', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
246,CRED_ACQ,(1642832221.851:386),"pid=20549 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20549', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
247,LOGIN,(1642832221.851:387),pid=20549 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=60 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20549', 'ses=60']"
248,USER_START,(1642832221.855:388),"pid=20549 uid=0 auid=0 ses=60 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20549', 'auid=0', ""ses=60 msg='op=PAM:session_open""]"
249,CRED_DISP,(1642832221.863:389),"pid=20549 uid=0 auid=0 ses=60 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20549', 'auid=0', ""ses=60 msg='op=PAM:setcred""]"
250,USER_END,(1642832221.863:390),"pid=20549 uid=0 auid=0 ses=60 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20549', 'auid=0', ""ses=60 msg='op=PAM:session_close""]"
251,USER_ACCT,(1642832701.874:391),"pid=20555 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20555', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
252,CRED_ACQ,(1642832701.878:392),"pid=20555 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=20555', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
253,LOGIN,(1642832701.878:393),pid=20555 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=61 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=20555', 'ses=61']"
